bank,investment,-1,NOT FOUND
bank,loan,3,"bank,teller,wager,loan"
bank,money,2,"bank,teller,money"
bank,register,3,"bank,teller,wager,register"
bank,robber,11,"bank,teller,money,million,plenty,bouillon,food,gourmet,good,manners,bad,robber"
bank,safe,12,"bank,teller,money,million,plenty,bouillon,food,gourmet,truthful,honesty,despise,lust,safe"
bank,security,14,"bank,teller,money,million,plenty,bouillon,food,gourmet,good,manners,bad,unlawful,sheriff,police,security"
bank,teller,1,"bank,teller"
bank,vault,3,"bank,teller,money,vault"
bank,visa,-1,NOT FOUND
barn,animals,15,"barn,house,lumber,tree,orchard,berry,tomato,seasoning,oregano,tapioca,tangy,thirst,water,saliva,fluffy,animals"
barn,chicken,9,"barn,house,lumber,tree,orchard,berry,tomato,seasoning,broth,chicken"
barn,cow,16,"barn,house,lumber,tree,orchard,berry,tomato,seasoning,oregano,tapioca,tangy,thirst,water,waves,pelican,buffalo,cow"
barn,farm,1,"barn,farm"
barn,farmer,11,"barn,house,lumber,tree,orchard,berry,tomato,seasoning,broth,vegetable,crops,farmer"
barn,hay,5,"barn,house,lumber,shrub,pasture,hay"
barn,horse,16,"barn,house,lumber,tree,orchard,berry,tomato,seasoning,food,bouillon,plenty,much,money,cab,taxi,gallop,horse"
barn,pig,16,"barn,house,lumber,tree,orchard,berry,tomato,seasoning,oregano,tapioca,tangy,thirst,water,snorkel,porpoise,walrus,pig"
barn,red,6,"barn,house,lumber,tree,orchard,tulip,red"
barn,straw,5,"barn,house,lumber,shrub,pasture,straw"
barn,tractor,5,"barn,house,lumber,shrub,pasture,tractor"
barn,wood,3,"barn,house,lumber,wood"
beach,ball,8,"beach,reef,water,quench,rum,bartender,fun,volleyball,ball"
beach,beachball,-1,NOT FOUND
beach,bikini,-1,NOT FOUND
beach,ocean,2,"beach,reef,ocean"
beach,sand,1,"beach,sand"
beach,sea,2,"beach,reef,sea"
beach,summer,1,"beach,summer"
beach,sun,12,"beach,reef,water,thirst,drink,slurp,food,seasoning,hot,blaze,candle,glow,sun"
beach,sunshine,12,"beach,reef,water,thirst,drink,slurp,food,seasoning,hot,blaze,candle,glow,sunshine"
beach,swim,3,"beach,reef,scuba,swim"
beach,swimsuit,-1,NOT FOUND
beach,towel,4,"beach,reef,water,quench,towel"
beach,volleyball,7,"beach,reef,water,quench,rum,bartender,fun,volleyball"
beach,water,2,"beach,reef,water"
beak,bird,-1,NOT FOUND
beak,duck,-1,NOT FOUND
beak,eat,-1,NOT FOUND
beak,food,-1,NOT FOUND
beak,nest,-1,NOT FOUND
beak,peck,-1,NOT FOUND
beak,seed,-1,NOT FOUND
beak,sharp,-1,NOT FOUND
beak,worm,-1,NOT FOUND
bear,berry,12,"bear,huge,husky,mister,grandpa,chapel,honesty,truthful,gourmet,food,seasoning,tomato,berry"
bear,big,2,"bear,huge,big"
bear,brown,14,"bear,huge,husky,mister,grandpa,chapel,jesus,protestant,hymn,book,printing,paper,sketch,crayola,brown"
bear,camping,17,"bear,huge,husky,mister,grandpa,chapel,honesty,truthful,gourmet,food,bouillon,plenty,much,money,fee,text,hiking,camping"
bear,cave,17,"bear,huge,husky,mister,grandpa,chapel,honesty,truthful,gourmet,food,bouillon,plenty,much,money,cab,buyer,burglar,cave"
bear,claw,15,"bear,huge,husky,mister,grandpa,chapel,christian,good,manners,bad,unlawful,sheriff,deputy,dog,coyote,claw"
bear,cub,8,"bear,huge,husky,man,he,son,infant,baby,cub"
bear,den,-1,NOT FOUND
bear,fear,13,"bear,huge,husky,mister,grandpa,chapel,christian,good,manners,bad,regret,sorrow,agony,fear"
bear,fish,11,"bear,huge,husky,mister,grandpa,chapel,honesty,truthful,gourmet,food,scallop,fish"
bear,forest,15,"bear,huge,husky,mister,grandpa,chapel,honesty,truthful,gourmet,food,seasoning,tomato,berry,orchard,tree,forest"
bear,fur,21,"bear,huge,husky,mister,grandpa,chapel,honesty,truthful,gourmet,food,seasoning,tomato,berry,orchard,seed,shrub,fungus,grime,sweep,bleach,sweater,fur"
bear,honey,16,"bear,huge,husky,mister,grandpa,chapel,honesty,truthful,gourmet,food,seasoning,tomato,berry,orchard,maple,molasses,honey"
bear,salmon,12,"bear,huge,husky,mister,grandpa,chapel,honesty,truthful,gourmet,food,scallop,trout,salmon"
bear,teeth,19,"bear,huge,husky,mister,grandpa,chapel,honesty,truthful,gourmet,food,seasoning,tomato,berry,orchard,seed,shrub,fungus,grime,sweep,teeth"
bear,tree,14,"bear,huge,husky,mister,grandpa,chapel,honesty,truthful,gourmet,food,seasoning,tomato,berry,orchard,tree"
bed,bedroom,16,"bed,sofa,slumber,booze,pub,drink,slurp,food,seasoning,tomato,berry,orchard,tree,lumber,upstairs,furniture,bedroom"
bed,blanket,18,"bed,sofa,slumber,booze,pub,drink,slurp,food,seasoning,tomato,berry,orchard,seed,shrub,hedge,trim,flakes,conditioner,blanket"
bed,comforter,-1,NOT FOUND
bed,duvet,-1,NOT FOUND
bed,house,14,"bed,sofa,slumber,booze,pub,drink,slurp,food,seasoning,tomato,berry,orchard,tree,lumber,house"
bed,mattress,7,"bed,sofa,slumber,booze,rum,quench,water,mattress"
bed,night,15,"bed,sofa,slumber,booze,pub,drink,slurp,food,seasoning,hot,blaze,candle,glow,dusk,dawn,night"
bed,pillow,1,"bed,pillow"
bed,rest,2,"bed,exhausted,rest"
bed,sheets,18,"bed,sofa,slumber,booze,pub,drink,slurp,food,seasoning,tomato,berry,orchard,seed,shrub,fungus,grime,dustpan,clorox,sheets"
bed,sleep,2,"bed,exhausted,sleep"
bee,bear,14,"bee,drunk,rum,tangy,tart,food,gourmet,truthful,honesty,chapel,grandpa,mister,husky,huge,bear"
bee,black,15,"bee,drunk,rum,tangy,tart,food,seasoning,tomato,berry,orchard,tree,lumber,house,chimney,soot,black"
bee,comb,14,"bee,drunk,rum,tangy,tart,food,seasoning,tomato,berry,orchard,tree,lumber,jigsaw,shears,comb"
bee,flower,11,"bee,drunk,rum,tangy,tart,food,seasoning,tomato,ketchup,tulip,violet,flower"
bee,hive,14,"bee,drunk,rum,tangy,tart,food,seasoning,tomato,berry,orchard,tree,lumber,house,igloo,hive"
bee,honey,12,"bee,drunk,rum,tangy,tart,food,seasoning,tomato,berry,orchard,maple,molasses,honey"
bee,nest,15,"bee,drunk,rum,tangy,tart,food,seasoning,tomato,berry,orchard,tree,lumber,cabin,tent,roost,nest"
bee,pollen,-1,NOT FOUND
bee,queen,17,"bee,drunk,rum,tangy,tart,food,bouillon,plenty,much,money,fee,text,grammar,adverb,whom,other,monarchy,queen"
bee,sting,13,"bee,drunk,rum,tangy,tart,food,gourmet,good,manners,bad,regret,sorrow,pain,sting"
bee,stinger,-1,NOT FOUND
bee,stripes,5,"bee,intoxicate,fun,entertainment,movie,stripes"
bee,yellow,11,"bee,drunk,rum,tangy,tart,food,seasoning,tomato,ketchup,tulip,violet,yellow"
beer,alcohol,3,"beer,pub,bartender,alcohol"
beer,bar,2,"beer,pub,bar"
beer,belly,3,"beer,malt,tapioca,belly"
beer,bottle,4,"beer,rum,quench,flask,bottle"
beer,chips,5,"beer,malt,tapioca,food,munch,chips"
beer,cup,4,"beer,rum,quench,flask,cup"
beer,drink,2,"beer,pub,drink"
beer,drunk,2,"beer,rum,drunk"
beer,foam,4,"beer,rum,quench,water,foam"
beer,glass,12,"beer,malt,tapioca,food,gourmet,good,worse,worst,misery,grief,hurt,pane,glass"
beer,keg,3,"beer,pub,booze,keg"
beer,liquor,2,"beer,rum,liquor"
beer,mug,3,"beer,pub,vodka,mug"
beer,party,3,"beer,pub,booze,party"
beer,person,13,"beer,malt,tapioca,food,bouillon,plenty,much,money,fee,text,grammar,adverb,whom,person"
beer,pub,1,"beer,pub"
beer,wine,3,"beer,pub,brandy,wine"
bird,air,9,"bird,canary,robin,ketchup,tomato,seasoning,food,aroma,inhale,air"
bird,beak,-1,NOT FOUND
bird,cage,16,"bird,canary,robin,ketchup,tomato,seasoning,food,gourmet,good,manners,bad,unlawful,sheriff,deputy,vet,animal,cage"
bird,cat,14,"bird,canary,robin,ketchup,tomato,seasoning,food,bouillon,plenty,much,money,cab,vehicle,cougar,cat"
bird,chirp,1,"bird,chirp"
bird,egg,13,"bird,canary,robin,tulip,orchard,seed,shrub,fungus,grime,dustpan,clorox,vanilla,yoke,egg"
bird,feather,15,"bird,canary,robin,ketchup,tomato,seasoning,oregano,tapioca,tangy,rum,booze,slumber,sofa,cushion,puff,feather"
bird,fly,16,"bird,canary,robin,ketchup,tomato,seasoning,food,bouillon,plenty,much,money,cab,taxi,transportation,plane,aircraft,fly"
bird,nest,10,"bird,canary,robin,tulip,orchard,tree,lumber,cabin,tent,roost,nest"
bird,seed,5,"bird,canary,robin,tulip,orchard,seed"
bird,sing,2,"bird,hum,sing"
bird,sky,16,"bird,canary,robin,ketchup,tomato,seasoning,food,bouillon,plenty,much,money,cab,taxi,transportation,plane,aircraft,sky"
bird,tree,5,"bird,canary,robin,tulip,orchard,tree"
bird,wings,1,"bird,wings"
bird,worm,17,"bird,canary,robin,ketchup,tomato,seasoning,food,gourmet,good,manners,bad,unlawful,sheriff,deputy,vet,animal,snail,worm"
boat,anchor,13,"boat,dock,water,thirst,drink,slurp,food,bouillon,plenty,much,money,purchase,tow,anchor"
boat,captain,1,"boat,captain"
boat,dock,1,"boat,dock"
boat,engine,13,"boat,dock,water,thirst,drink,slurp,food,bouillon,plenty,much,money,cab,car,engine"
boat,fish,8,"boat,dock,water,thirst,drink,slurp,food,scallop,fish"
boat,lake,4,"boat,dock,water,snorkel,lake"
boat,motor,13,"boat,dock,water,thirst,drink,slurp,food,bouillon,plenty,much,money,cab,car,motor"
boat,ocean,2,"boat,harbor,ocean"
boat,paddle,15,"boat,dock,water,thirst,drink,slurp,food,gourmet,good,manners,bad,regret,sorrow,pain,ouch,paddle"
boat,river,4,"boat,dock,water,brook,river"
boat,sail,2,"boat,harbor,sail"
boat,sea,2,"boat,harbor,sea"
boat,summer,3,"boat,harbor,cruise,summer"
boat,tube,2,"boat,dock,tube"
boat,water,2,"boat,dock,water"
bone,body,15,"bone,marrow,sparrow,robin,ketchup,tomato,seasoning,food,gourmet,good,manners,bad,regret,sorrow,physical,body"
bone,broken,16,"bone,marrow,sparrow,robin,ketchup,tomato,seasoning,food,gourmet,good,worse,worst,misery,grief,hurt,shatter,broken"
bone,cast,16,"bone,marrow,sparrow,robin,ketchup,tomato,seasoning,oregano,tapioca,tangy,rum,bartender,fun,pun,hilarious,comedian,cast"
bone,dinosaur,18,"bone,marrow,sparrow,robin,ketchup,tomato,seasoning,food,gourmet,good,manners,bad,unlawful,sheriff,deputy,vet,animal,snail,dinosaur"
bone,dog,15,"bone,marrow,sparrow,robin,ketchup,tomato,seasoning,food,gourmet,good,manners,bad,unlawful,sheriff,deputy,dog"
bone,marrow,1,"bone,marrow"
bone,milk,12,"bone,marrow,sparrow,robin,ketchup,tomato,seasoning,oregano,tapioca,tangy,thirst,beverage,milk"
bone,muscle,16,"bone,marrow,sparrow,robin,ketchup,tomato,seasoning,food,gourmet,truthful,honesty,chapel,grandpa,uncle,man,courage,muscle"
bone,skeleton,15,"bone,marrow,sparrow,robin,ketchup,tomato,seasoning,food,gourmet,good,manners,bad,regret,sorrow,corpse,skeleton"
bone,strong,16,"bone,marrow,sparrow,robin,ketchup,tomato,seasoning,food,gourmet,truthful,honesty,chapel,grandpa,uncle,man,courage,strong"
book,author,2,"book,editor,author"
book,bookmark,-1,NOT FOUND
book,bookshelf,-1,NOT FOUND
book,bookstore,-1,NOT FOUND
book,cover,13,"book,hymn,protestant,christian,truthful,gourmet,food,bouillon,plenty,much,money,cab,car,cover"
book,glasses,18,"book,hymn,protestant,christian,truthful,gourmet,food,bouillon,plenty,much,money,fee,text,assignment,analysis,examine,perceive,sight,glasses"
book,knowledge,14,"book,hymn,protestant,christian,truthful,gourmet,food,bouillon,plenty,much,money,fee,educate,comprehend,knowledge"
book,library,1,"book,library"
book,page,2,"book,summary,page"
book,paper,2,"book,printing,paper"
book,reading,13,"book,hymn,protestant,christian,truthful,gourmet,food,bouillon,plenty,much,money,fee,text,reading"
book,school,13,"book,hymn,protestant,christian,truthful,gourmet,food,bouillon,plenty,much,money,fee,text,school"
book,words,13,"book,hymn,protestant,christian,truthful,gourmet,food,bouillon,plenty,much,money,fee,terms,words"
book,writer,2,"book,editor,writer"
boy,car,12,"boy,arrogant,despise,honesty,truthful,gourmet,food,bouillon,plenty,much,money,cab,car"
boy,father,3,"boy,he,uncle,father"
boy,friend,3,"boy,son,kin,friend"
boy,games,12,"boy,arrogant,despise,honesty,truthful,gourmet,food,slurp,drink,pub,bartender,celebrate,games"
boy,girl,17,"boy,arrogant,despise,honesty,truthful,gourmet,food,seasoning,tomato,berry,orchard,tree,lumber,jigsaw,shears,comb,her,girl"
boy,male,2,"boy,he,male"
boy,penis,-1,NOT FOUND
boy,school,13,"boy,arrogant,despise,honesty,truthful,gourmet,food,bouillon,plenty,much,money,fee,text,school"
boy,sports,13,"boy,arrogant,despise,honesty,truthful,gourmet,food,slurp,drink,pub,bartender,fun,volleyball,sports"
boy,toys,19,"boy,arrogant,despise,honesty,truthful,gourmet,food,bouillon,plenty,much,money,fee,text,grammar,adverb,whom,moron,naive,immature,toys"
builder,bob,-1,NOT FOUND
builder,brick,2,"builder,architecture,brick"
builder,concrete,3,"builder,architecture,brick,concrete"
builder,construction,1,"builder,construction"
builder,equipment,-1,NOT FOUND
builder,hammer,16,"builder,architecture,lumber,tree,orchard,berry,tomato,seasoning,food,gourmet,truthful,honesty,despise,disagreement,brawl,hatchet,hammer"
builder,hardhat,-1,NOT FOUND
builder,helmet,17,"builder,architecture,lumber,tree,orchard,berry,tomato,seasoning,food,gourmet,truthful,honesty,chapel,grandpa,uncle,governor,commander,helmet"
builder,house,2,"builder,architecture,house"
builder,job,14,"builder,architecture,lumber,tree,orchard,berry,tomato,seasoning,food,bouillon,plenty,much,money,employment,job"
builder,machine,14,"builder,architecture,lumber,tree,orchard,berry,tomato,seasoning,food,bouillon,plenty,much,money,employment,machine"
builder,nails,5,"builder,architecture,lumber,jigsaw,shears,nails"
builder,tools,17,"builder,architecture,lumber,tree,orchard,berry,tomato,seasoning,food,bouillon,plenty,much,money,payment,budget,shift,screwdriver,tools"
builder,wood,2,"builder,architecture,wood"
builder,work,14,"builder,architecture,lumber,tree,orchard,berry,tomato,seasoning,food,bouillon,plenty,much,money,employment,work"
cage,animal,1,"cage,animal"
cage,bar,14,"cage,animal,vet,deputy,sheriff,unlawful,bad,manners,good,gourmet,food,slurp,drink,pub,bar"
cage,bird,16,"cage,animal,vet,deputy,sheriff,unlawful,bad,manners,good,gourmet,food,seasoning,tomato,ketchup,red,bluejay,bird"
cage,criminal,6,"cage,animal,vet,deputy,sheriff,unlawful,criminal"
cage,dog,3,"cage,animal,coyote,dog"
cage,jail,6,"cage,animal,vet,deputy,sheriff,unlawful,jail"
cage,key,18,"cage,animal,vet,deputy,sheriff,unlawful,bad,manners,good,gourmet,food,bouillon,plenty,much,money,cab,taxi,driveway,key"
cage,lion,2,"cage,animal,lion"
cage,lock,20,"cage,animal,vet,deputy,sheriff,unlawful,bad,manners,good,gourmet,food,seasoning,tomato,berry,orchard,tree,lumber,house,gate,latch,lock"
cage,metal,14,"cage,animal,vet,deputy,sheriff,unlawful,bad,manners,good,gourmet,food,skillet,foil,aluminum,metal"
cage,prison,6,"cage,animal,vet,deputy,sheriff,unlawful,prison"
cage,prisoner,7,"cage,animal,vet,deputy,sheriff,unlawful,criminal,prisoner"
cage,zoo,1,"cage,zoo"
cake,baker,5,"cake,dessert,shortcake,spicy,food,baker"
cake,bakery,-1,NOT FOUND
cake,birthday,10,"cake,dessert,shortcake,spicy,food,slurp,drink,pub,bartender,celebrate,birthday"
cake,candle,7,"cake,dessert,shortcake,spicy,seasoning,hot,blaze,candle"
cake,chocolate,2,"cake,dessert,chocolate"
cake,cream,7,"cake,dessert,shortcake,spicy,seasoning,broth,cauliflower,cream"
cake,flour,7,"cake,dessert,shortcake,spicy,seasoning,broth,cauliflower,flour"
cake,fork,5,"cake,dessert,shortcake,spicy,food,fork"
cake,frosting,13,"cake,dessert,shortcake,spicy,seasoning,tomato,berry,orchard,seed,shrub,hedge,trim,flakes,frosting"
cake,gift,5,"cake,dessert,shortcake,good,sincere,gift"
cake,icing,9,"cake,dessert,shortcake,spicy,seasoning,tomato,berry,orchard,maple,icing"
cake,oven,6,"cake,dessert,shortcake,spicy,food,roast,oven"
cake,party,9,"cake,dessert,shortcake,spicy,food,slurp,drink,pub,booze,party"
cake,plate,6,"cake,dessert,shortcake,spicy,food,fork,plate"
cake,platter,-1,NOT FOUND
cake,present,6,"cake,dessert,shortcake,good,compliment,kindness,present"
cake,stove,6,"cake,dessert,shortcake,spicy,food,broil,stove"
cake,sugar,8,"cake,dessert,shortcake,spicy,seasoning,broth,cauliflower,crackers,sugar"
cake,vanilla,14,"cake,dessert,shortcake,spicy,seasoning,tomato,berry,orchard,seed,shrub,fungus,grime,dustpan,clorox,vanilla"
camel,arab,-1,NOT FOUND
camel,cactus,17,"camel,reef,water,thirst,drink,slurp,food,gourmet,good,manners,bad,regret,sorrow,pain,bandage,stab,thorn,cactus"
camel,desert,3,"camel,reef,water,desert"
camel,egypt,16,"camel,reef,water,thirst,drink,slurp,food,bouillon,plenty,much,money,cab,taxi,passenger,pony,steeple,egypt"
camel,hump,-1,NOT FOUND
camel,sand,2,"camel,reef,sand"
camel,spit,3,"camel,reef,water,spit"
camel,water,2,"camel,reef,water"
candle,birthday,10,"candle,blaze,hot,seasoning,oregano,tapioca,tangy,rum,booze,celebrate,birthday"
candle,cake,7,"candle,blaze,hot,seasoning,spicy,shortcake,dessert,cake"
candle,candleholder,-1,NOT FOUND
candle,fire,2,"candle,blaze,fire"
candle,flame,2,"candle,torch,flame"
candle,heat,7,"candle,blaze,hot,seasoning,food,broil,thaw,heat"
candle,light,1,"candle,light"
candle,lighter,2,"candle,blaze,lighter"
candle,match,3,"candle,blaze,lighter,match"
candle,night,4,"candle,glow,dusk,dawn,night"
candle,scent,6,"candle,blaze,hot,seasoning,food,aroma,scent"
candle,table,10,"candle,blaze,hot,seasoning,tomato,berry,orchard,tree,lumber,wicker,table"
candle,wax,7,"candle,blaze,hot,seasoning,food,skillet,foil,wax"
candle,wick,1,"candle,wick"
candy,cavity,9,"candy,dessert,shortcake,good,manners,bad,regret,sorrow,pain,cavity"
candy,child,9,"candy,dessert,shortcake,gourmet,truthful,honesty,despise,arrogant,son,child"
candy,halloween,14,"candy,dessert,shortcake,spicy,seasoning,tomato,berry,orchard,tree,lumber,house,chimney,soot,spook,halloween"
candy,mouth,5,"candy,dessert,shortcake,spicy,food,mouth"
candy,sour,6,"candy,dessert,shortcake,spicy,food,tart,sour"
candy,store,6,"candy,dessert,shortcake,spicy,food,grocery,store"
candy,sugar,8,"candy,dessert,shortcake,spicy,seasoning,broth,cauliflower,crackers,sugar"
candy,sweet,10,"candy,dessert,shortcake,spicy,seasoning,tomato,berry,orchard,maple,syrup,sweet"
candy,wrapper,-1,NOT FOUND
car,accident,2,"car,bumper,accident"
car,collision,-1,NOT FOUND
car,crash,2,"car,bumper,crash"
car,driver,2,"car,taxi,driver"
car,drive,2,"car,interstate,drive"
car,engine,1,"car,engine"
car,fuel,1,"car,fuel"
