-1,axe,spray,"NOT FOUND"
-1,axe,deodarant,"NOT FOUND"
-1,axe,lumberjack,"NOT FOUND"
-1,axe,fire,"NOT FOUND"
-1,axe,murderer,"NOT FOUND"
-1,baby,crying,"NOT FOUND"
2,baby,cute,"baby,cute"
7,baby,small,"baby,infant,kin,husband,mister,midget,small"
12,baby,diaper,"baby,infant,kin,spouse,despise,honesty,truthful,gourmet,food,spoon,silverware,diaper"
14,baby,bottle,"baby,infant,kin,spouse,despise,honesty,truthful,gourmet,food,slurp,tangy,quench,jug,bottle"
-1,baby,pacifier,"NOT FOUND"
-1,baby,soother,"NOT FOUND"
16,baby,toy,"baby,infant,kin,spouse,despise,honesty,truthful,gourmet,food,slurp,tangy,rum,bartender,fun,entertainment,toy"
2,baby,cradle,"baby,cradle"
17,baby,crib,"baby,infant,kin,spouse,despise,honesty,truthful,gourmet,food,toasty,tomato,berry,orchard,tree,lumber,termite,crib"
4,baby,mother,"baby,infant,kin,mother"
14,baby,milk,"baby,infant,kin,spouse,despise,honesty,truthful,gourmet,food,slurp,tangy,thirst,beverage,milk"
13,baby,towel,"baby,infant,kin,spouse,despise,honesty,truthful,gourmet,food,slurp,tangy,quench,towel"
20,baby,blanket,"baby,infant,kin,spouse,despise,honesty,truthful,gourmet,food,toasty,tomato,berry,orchard,seed,shrub,hedge,trim,flakes,conditioner,blanket"
6,bag,shopping,"bag,groceries,enough,much,money,shopping"
8,bag,plastic,"bag,groceries,enough,much,money,employment,proposal,plastic"
11,bag,paper,"bag,grocery,food,gourmet,truthful,christian,protestant,hymn,book,editor,paper"
-1,bag,handles,"NOT FOUND"
11,bag,zipper,"bag,broth,seasoning,tomato,berry,orchard,tree,lumber,stairs,ascend,zipper"
8,bag,school,"bag,groceries,enough,much,money,fee,educate,school"
10,bag,hand,"bag,broth,seasoning,chili,ketchup,red,bluejay,bird,finger,hand"
3,bag,food,"bag,grocery,food"
2,bag,groceries,"bag,groceries"
6,bag,wallet,"bag,groceries,enough,much,money,wallet"
9,bag,book,"bag,grocery,food,gourmet,truthful,christian,protestant,hymn,book"
-1,bag,laptop,"NOT FOUND"
11,bag,computer,"bag,groceries,enough,much,money,fee,terms,protractor,math,compute,computer"
13,bag,woman,"bag,broth,seasoning,tomato,berry,orchard,tree,lumber,jigsaw,shears,hair,her,woman"
11,baker,hat,"baker,food,gourmet,good,worse,worst,misery,grief,migraine,head,hat"
9,baker,apron,"baker,food,slurp,tangy,quench,paper towel,bathtub,rake,apron"
-1,baker,bakery,"NOT FOUND"
7,baker,bread,"baker,food,broth,vegetable,barley,grain,bread"
6,baker,cake,"baker,food,spicy,shortcake,pastry,cake"
-1,baker,cookies,"NOT FOUND"
5,baker,flour,"baker,food,cornbeef,cauliflower,flour"
-1,baker,cupcakes,"NOT FOUND"
-1,baker,pastries,"NOT FOUND"
2,baker,pie,"baker,pie"
-1,baker,muffins,"NOT FOUND"
7,baker,dough,"baker,food,bouillon,enough,much,money,dough"
4,baker,oven,"baker,food,roast,oven"
-1,ball,bouncing,"NOT FOUND"
3,ball,game,"ball,volleyball,game"
2,ball,net,"ball,net"
10,ball,hoop,"ball,volleyball,fun,bartender,rum,quench,water,chlorine,loop,hoop"
16,ball,basket,"ball,volleyball,fun,bartender,pub,malt,tapioca,broth,seasoning,tomato,berry,orchard,tree,lumber,wood,basket"
9,ball,beach,"ball,volleyball,fun,bartender,rum,quench,water,reef,beach"
16,ball,park,"ball,volleyball,fun,bartender,pub,malt,tapioca,broth,bouillon,enough,much,money,purchase,buyer,driveway,park"
3,ball,basketball,"ball,racquet,basketball"
3,ball,sport,"ball,racquet,sport"
16,ball,dog,"ball,volleyball,fun,bartender,pub,malt,tapioca,food,gourmet,good,worse,bad,unlawful,sheriff,deputy,dog"
4,ball,baseball,"ball,volleyball,player,baseball"
3,ball,soccer,"ball,volleyball,soccer"
-1,bank,investment,"NOT FOUND"
-1,bank,atm,"NOT FOUND"
4,bank,vault,"bank,fund,money,vault"
13,bank,safe,"bank,fund,money,much,enough,bouillon,food,gourmet,truthful,honesty,despise,lust,safe"
15,bank,security,"bank,fund,money,much,enough,bouillon,food,gourmet,good,worse,bad,unlawful,sheriff,police,security"
14,bank,guard,"bank,fund,money,much,enough,bouillon,food,gourmet,good,worse,bad,unlawful,sheriff,guard"
-1,bank,cash register,"NOT FOUND"
-1,bank,client,"NOT FOUND"
5,bank,customer,"bank,fund,money,owe,customer"
4,bank,cash,"bank,fund,wager,cash"
-1,bank,currency,"NOT FOUND"
3,bank,money,"bank,fund,money"
5,bank,cashier,"bank,fund,money,occupation,cashier"
6,bank,clerk,"bank,fund,money,occupation,cashier,clerk"
-1,bank,bank teller,"NOT FOUND"
6,bank,burglar,"bank,fund,money,purchase,buyer,burglar"
12,bank,robber,"bank,fund,money,much,enough,bouillon,food,gourmet,good,worse,bad,robber"
-1,bank,visa,"NOT FOUND"
-1,bank,credit card,"NOT FOUND"
4,bank,credit,"bank,fund,money,credit"
4,bank,loan,"bank,fund,money,loan"
-1,bank,cheque,"NOT FOUND"
7,barn,red,"barn,house,lumber,tree,orchard,tulip,red"
6,barn,straw,"barn,house,lumber,shrub,pasture,straw"
6,barn,hay,"barn,house,lumber,shrub,pasture,hay"
4,barn,wood,"barn,house,architecture,wood"
2,barn,farm,"barn,farm"
17,barn,horse,"barn,house,lumber,tree,orchard,berry,tomato,seasoning,broth,bouillon,enough,much,money,cab,taxi,gallop,horse"
17,barn,cow,"barn,house,lumber,tree,orchard,berry,tomato,seasoning,oregano,tapioca,drink,thirst,water,reef,pelican,buffalo,cow"
16,barn,animals,"barn,house,lumber,tree,orchard,berry,tomato,seasoning,oregano,tapioca,drink,thirst,water,saliva,fluffy,animals"
17,barn,pig,"barn,house,lumber,tree,orchard,berry,tomato,seasoning,oregano,tapioca,drink,thirst,water,snorkel,porpoise,walrus,pig"
12,barn,farmer,"barn,house,lumber,tree,orchard,berry,tomato,seasoning,broth,vegetable,agriculture,farmer"
10,barn,chicken,"barn,house,lumber,tree,orchard,berry,tomato,seasoning,broth,chicken"
6,barn,tractor,"barn,house,lumber,shrub,valley,tractor"
-1,beach,swimming,"NOT FOUND"
13,beach,sunshine,"beach,reef,water,quench,drink,slurp,food,spice,pepper,blaze,torch,glow,sunshine"
13,beach,sun,"beach,reef,water,quench,drink,slurp,food,spice,pepper,blaze,torch,glow,sun"
2,beach,sand,"beach,sand"
3,beach,water,"beach,reef,water"
2,beach,summer,"beach,summer"
8,beach,volleyball,"beach,reef,water,quench,rum,bartender,fun,volleyball"
-1,beach,beachball,"NOT FOUND"
9,beach,ball,"beach,reef,water,quench,rum,bartender,fun,volleyball,ball"
3,beach,sea,"beach,reef,sea"
3,beach,ocean,"beach,reef,ocean"
5,beach,towel,"beach,reef,water,quench,towel"
-1,beach,swimsuit,"NOT FOUND"
-1,beach,bikini,"NOT FOUND"
-1,beak,eat,"NOT FOUND"
-1,beak,peck,"NOT FOUND"
-1,beak,sharp,"NOT FOUND"
-1,beak,worm,"NOT FOUND"
-1,beak,nest,"NOT FOUND"
-1,beak,seeds,"NOT FOUND"
-1,beak,food,"NOT FOUND"
-1,beak,bird,"NOT FOUND"
-1,beak,duck,"NOT FOUND"
14,bear,fear,"bear,huge,husky,mister,grandpa,chapel,christian,good,worse,worst,regret,sorrow,agony,fear"
15,bear,brown,"bear,huge,husky,mister,grandpa,chapel,jesus,protestant,hymn,book,editor,paper,drawing,crayola,brown"
3,bear,big,"bear,grizzly,big"
9,bear,cub,"bear,huge,husky,man,he,son,infant,baby,cub"
22,bear,fur,"bear,huge,husky,mister,grandpa,despise,honesty,truthful,gourmet,food,toasty,tomato,berry,orchard,seed,shrub,fungus,slime,sweep,bleach,dryer,fur"
-1,bear,claws,"NOT FOUND"
20,bear,teeth,"bear,huge,husky,mister,grandpa,despise,honesty,truthful,gourmet,food,toasty,tomato,berry,orchard,seed,shrub,fungus,slime,sweep,teeth"
16,bear,forest,"bear,huge,husky,mister,grandpa,despise,honesty,truthful,gourmet,food,toasty,tomato,berry,orchard,tree,forest"
15,bear,tree,"bear,huge,husky,mister,grandpa,despise,honesty,truthful,gourmet,food,toasty,tomato,berry,orchard,tree"
-1,bear,den,"NOT FOUND"
18,bear,cave,"bear,huge,husky,mister,grandpa,despise,honesty,truthful,gourmet,food,bouillon,enough,much,money,purchase,buyer,burglar,cave"
13,bear,salmon,"bear,huge,husky,mister,grandpa,despise,honesty,truthful,gourmet,food,scallop,trout,salmon"
12,bear,fish,"bear,huge,husky,mister,grandpa,despise,honesty,truthful,gourmet,food,scallop,fish"
17,bear,honey,"bear,huge,husky,mister,grandpa,despise,honesty,truthful,gourmet,food,toasty,tomato,berry,plum,maple,syrup,honey"
-1,bear,berries,"NOT FOUND"
18,bear,camping,"bear,huge,husky,mister,grandpa,despise,honesty,truthful,gourmet,food,bouillon,enough,much,money,fee,text,bookbag,camping"
3,bed,sleep,"bed,exhausted,sleep"
3,bed,rest,"bed,exhausted,rest"
2,bed,pillow,"bed,pillow"
19,bed,sheets,"bed,exhausted,slumber,booze,pub,malt,tapioca,broth,seasoning,tomato,berry,orchard,seed,shrub,fungus,slime,sweep,clorox,sheets"
8,bed,mattress,"bed,exhausted,slumber,booze,rum,quench,water,mattress"
-1,bed,comforter,"NOT FOUND"
-1,bed,duvet,"NOT FOUND"
17,bed,bedroom,"bed,exhausted,slumber,booze,pub,malt,tapioca,broth,seasoning,tomato,berry,orchard,tree,lumber,upstairs,loft,bedroom"
15,bed,house,"bed,exhausted,slumber,booze,pub,malt,tapioca,broth,seasoning,tomato,berry,orchard,tree,lumber,house"
16,bed,night,"bed,exhausted,slumber,booze,pub,malt,tapioca,broth,seasoning,hot,blaze,torch,glow,dusk,twilight,night"
19,bed,blanket,"bed,exhausted,slumber,booze,pub,malt,tapioca,broth,seasoning,tomato,berry,orchard,seed,shrub,hedge,trim,flakes,conditioner,blanket"
14,bee,sting,"bee,drunk,rum,drink,slurp,food,gourmet,good,worse,worst,regret,sorrow,pain,sting"
12,bee,yellow,"bee,drunk,rum,drink,slurp,food,toasty,chili,ketchup,red,bluejay,yellow"
15,bee,bear,"bee,drunk,rum,drink,slurp,food,gourmet,truthful,honesty,despise,grandpa,mister,husky,huge,bear"
-1,bee,stinger,"NOT FOUND"
6,bee,stripes,"bee,intoxicate,fun,entertainment,movie,stripes"
16,bee,nest,"bee,drunk,rum,drink,slurp,food,toasty,tomato,berry,orchard,tree,lumber,termite,hen,roost,nest"
15,bee,hive,"bee,drunk,rum,drink,slurp,food,toasty,tomato,berry,orchard,tree,lumber,house,igloo,hive"
13,bee,honey,"bee,drunk,rum,drink,slurp,food,toasty,tomato,berry,plum,maple,syrup,honey"
-1,bee,pollen,"NOT FOUND"
16,bee,black,"bee,drunk,rum,drink,slurp,food,toasty,tomato,berry,orchard,tree,lumber,house,roof,soot,black"
18,bee,queen,"bee,drunk,rum,drink,slurp,food,bouillon,enough,much,money,fee,text,grammar,adverb,whom,other,monarchy,queen"
12,bee,flower,"bee,drunk,rum,drink,slurp,food,toasty,chili,ketchup,red,violet,flower"
15,bee,comb,"bee,drunk,rum,drink,slurp,food,toasty,tomato,berry,orchard,tree,lumber,jigsaw,shears,comb"
4,beer,wine,"beer,pub,brandy,wine"
6,beer,chips,"beer,malt,tapioca,omelet,munch,chips"
3,beer,liquor,"beer,rum,liquor"
4,beer,alcohol,"beer,pub,bartender,alcohol"
5,beer,foam,"beer,rum,quench,water,foam"
2,beer,pub,"beer,pub"
3,beer,bar,"beer,pub,bar"
13,beer,glass,"beer,malt,tapioca,food,gourmet,good,worse,worst,misery,grief,hurt,shatter,glass"
4,beer,mug,"beer,pub,vodka,mug"
5,beer,cup,"beer,rum,quench,jug,cup"
5,beer,bottle,"beer,rum,quench,jug,bottle"
4,beer,keg,"beer,pub,booze,keg"
-1,beer,drunk person,"NOT FOUND"
4,beer,belly,"beer,malt,tapioca,belly"
3,beer,drink,"beer,malt,drink"
4,beer,party,"beer,pub,booze,party"
17,bird,fly,"bird,bluejay,red,ketchup,chili,seasoning,broth,bouillon,enough,much,money,cab,taxi,transportation,airplane,pilot,fly"
2,bird,chirp,"bird,chirp"
3,bird,sing,"bird,hum,sing"
2,bird,wings,"bird,wings"
16,bird,feather,"bird,bluejay,red,ketchup,chili,seasoning,oregano,tapioca,drink,pub,booze,slumber,sofa,padding,soft,feather"
-1,bird,beak,"NOT FOUND"
11,bird,nest,"bird,bluejay,red,tulip,orchard,tree,lumber,termite,hen,roost,nest"
6,bird,tree,"bird,bluejay,red,tulip,orchard,tree"
10,bird,air,"bird,bluejay,red,ketchup,chili,seasoning,broth,uncooked,inhale,air"
17,bird,sky,"bird,bluejay,red,ketchup,chili,seasoning,broth,bouillon,enough,much,money,cab,taxi,transportation,airplane,aircraft,sky"
17,bird,cage,"bird,bluejay,red,ketchup,chili,seasoning,spicy,gourmet,good,worse,bad,unlawful,sheriff,deputy,vet,animal,cage"
14,bird,egg,"bird,bluejay,red,tulip,orchard,seed,shrub,fungus,slime,sweep,bleach,white,yoke,egg"
18,bird,worm,"bird,bluejay,red,ketchup,chili,seasoning,spicy,gourmet,good,worse,bad,unlawful,sheriff,deputy,vet,animal,snail,worm"
-1,bird,seeds,"NOT FOUND"
15,bird,cat,"bird,bluejay,red,ketchup,chili,seasoning,broth,bouillon,enough,much,money,cab,vehicle,cougar,cat"
-1,boat,tubing,"NOT FOUND"
9,boat,fish,"boat,dock,water,quench,drink,slurp,food,scallop,fish"
-1,boat,sails,"NOT FOUND"
14,boat,anchor,"boat,dock,water,quench,drink,slurp,food,bouillon,enough,much,money,purchase,tow,anchor"
14,boat,engine,"boat,dock,water,quench,drink,slurp,food,bouillon,enough,much,money,cab,car,engine"
14,boat,motor,"boat,dock,water,quench,drink,slurp,food,bouillon,enough,much,money,cab,car,motor"
-1,boat,paddles,"NOT FOUND"
3,boat,water,"boat,dock,water"
3,boat,sea,"boat,harbor,sea"
3,boat,ocean,"boat,harbor,ocean"
5,boat,lake,"boat,dock,water,snorkel,lake"
5,boat,river,"boat,dock,water,brook,river"
2,boat,dock,"boat,dock"
4,boat,summer,"boat,harbor,cruise,summer"
2,boat,captain,"boat,captain"
17,bone,strong,"bone,marrow,sparrow,robin,ketchup,chili,seasoning,spicy,gourmet,truthful,honesty,despise,grandpa,mister,man,courage,strong"
17,bone,broken,"bone,marrow,sparrow,robin,ketchup,chili,seasoning,spicy,gourmet,good,worse,worst,misery,grief,hurt,shatter,broken"
-1,bone,muscles,"NOT FOUND"
16,bone,body,"bone,marrow,sparrow,robin,ketchup,chili,seasoning,spicy,gourmet,good,worse,worst,regret,sorrow,corpse,body"
2,bone,marrow,"bone,marrow"
16,bone,dog,"bone,marrow,sparrow,robin,ketchup,chili,seasoning,spicy,gourmet,good,worse,bad,unlawful,sheriff,deputy,dog"
16,bone,skeleton,"bone,marrow,sparrow,robin,ketchup,chili,seasoning,spicy,gourmet,good,worse,worst,regret,sorrow,corpse,skeleton"
19,bone,dinosaur,"bone,marrow,sparrow,robin,ketchup,chili,seasoning,spicy,gourmet,good,worse,bad,unlawful,sheriff,deputy,vet,animal,snail,dinosaur"
17,bone,cast,"bone,marrow,sparrow,robin,ketchup,chili,seasoning,oregano,tapioca,drink,pub,bartender,fun,silly,hilarious,comedian,cast"
13,bone,milk,"bone,marrow,sparrow,robin,ketchup,chili,seasoning,oregano,tapioca,drink,thirst,beverage,milk"
14,book,reading,"book,hymn,protestant,christian,truthful,gourmet,food,bouillon,enough,much,money,fee,text,reading"
19,book,glasses,"book,hymn,protestant,christian,truthful,gourmet,food,bouillon,enough,much,money,fee,text,assignment,research,analyze,perceive,sight,glasses"
3,book,page,"book,editor,page"
3,book,paper,"book,editor,paper"
14,book,words,"book,hymn,protestant,christian,truthful,gourmet,food,bouillon,enough,much,money,fee,terms,words"
-1,book,bookmark,"NOT FOUND"
3,book,writer,"book,editor,writer"
3,book,author,"book,editor,author"
14,book,cover,"book,hymn,protestant,christian,truthful,gourmet,food,bouillon,enough,much,money,cab,car,cover"
14,book,school,"book,hymn,protestant,christian,truthful,gourmet,food,bouillon,enough,much,money,fee,educate,school"
2,book,library,"book,library"
-1,book,bookstore,"NOT FOUND"
-1,book,bookshelf,"NOT FOUND"
15,book,knowledge,"book,hymn,protestant,christian,truthful,gourmet,food,bouillon,enough,much,money,fee,educate,learn,knowledge"
18,boy,girl,"boy,arrogant,despise,honesty,truthful,gourmet,food,toasty,tomato,berry,orchard,tree,lumber,jigsaw,shears,hair,her,girl"
4,boy,father,"boy,he,mister,father"
13,boy,car,"boy,arrogant,despise,honesty,truthful,gourmet,food,bouillon,enough,much,money,cab,car"
-1,boy,penis,"NOT FOUND"
13,boy,games,"boy,arrogant,despise,honesty,truthful,gourmet,food,slurp,tangy,rum,booze,celebrate,games"
20,boy,toys,"boy,arrogant,despise,honesty,truthful,gourmet,food,bouillon,enough,much,money,fee,text,grammar,adverb,whom,moron,naive,immature,toys"
14,boy,school,"boy,arrogant,despise,honesty,truthful,gourmet,food,bouillon,enough,much,money,fee,educate,school"
14,boy,sports,"boy,arrogant,despise,honesty,truthful,gourmet,food,slurp,tangy,rum,bartender,fun,volleyball,sports"
3,boy,male,"boy,he,male"
4,boy,friend,"boy,son,kin,friend"
2,builder,construction,"builder,construction"
15,builder,job,"builder,architecture,lumber,tree,orchard,berry,tomato,seasoning,broth,bouillon,enough,much,money,employment,job"
15,builder,work,"builder,architecture,lumber,tree,orchard,berry,tomato,seasoning,broth,bouillon,enough,much,money,occupation,work"
17,builder,hammer,"builder,architecture,lumber,tree,orchard,berry,tomato,seasoning,spicy,gourmet,truthful,honesty,despise,disagreement,brawl,hatchet,hammer"
18,builder,helmet,"builder,architecture,lumber,tree,orchard,berry,tomato,seasoning,spicy,gourmet,truthful,honesty,despise,grandpa,uncle,governor,commander,helmet"
-1,builder,hardhat,"NOT FOUND"
18,builder,tools,"builder,architecture,lumber,tree,orchard,berry,tomato,seasoning,broth,bouillon,enough,much,money,purchase,tow,shift,screwdriver,tools"
-1,builder,equipment,"NOT FOUND"
-1,builder,machines,"NOT FOUND"
3,builder,house,"builder,architecture,house"
3,builder,wood,"builder,architecture,wood"
3,builder,brick,"builder,architecture,brick"
6,builder,nails,"builder,architecture,wood,jigsaw,shears,nails"
4,builder,concrete,"builder,architecture,brick,concrete"
-1,builder,bob,"NOT FOUND"
15,cage,metal,"cage,animal,vet,deputy,arrest,unlawful,bad,worse,good,gourmet,food,macaroni,foil,aluminum,metal"
-1,cage,bars,"NOT FOUND"
21,cage,lock,"cage,animal,vet,deputy,arrest,unlawful,bad,worse,good,gourmet,food,toasty,tomato,berry,orchard,tree,lumber,house,gate,latch,lock"
19,cage,key,"cage,animal,vet,deputy,arrest,unlawful,bad,worse,good,gourmet,food,bouillon,enough,much,money,purchase,buyer,driveway,key"
7,cage,jail,"cage,animal,vet,deputy,arrest,unlawful,jail"
7,cage,prison,"cage,animal,vet,deputy,arrest,unlawful,prison"
2,cage,zoo,"cage,zoo"
17,cage,bird,"cage,animal,vet,deputy,arrest,unlawful,bad,worse,good,gourmet,food,toasty,chili,ketchup,red,bluejay,bird"
2,cage,animal,"cage,animal"
4,cage,dog,"cage,mongoose,coyote,dog"
3,cage,lion,"cage,animal,lion"
7,cage,criminal,"cage,animal,vet,deputy,arrest,fugitive,criminal"
8,cage,prisoner,"cage,animal,vet,deputy,arrest,fugitive,criminal,prisoner"
-1,cake,gifts,"NOT FOUND"
-1,cake,presents,"NOT FOUND"
14,cake,frosting,"cake,pastry,shortcake,spicy,seasoning,tomato,berry,orchard,seed,shrub,hedge,trim,flakes,frosting"
10,cake,icing,"cake,pastry,shortcake,spicy,seasoning,tomato,berry,plum,maple,icing"
-1,cake,candles,"NOT FOUND"
3,cake,chocolate,"cake,cookie,chocolate"
8,cake,flour,"cake,pastry,shortcake,gourmet,food,cornbeef,cauliflower,flour"
9,cake,sugar,"cake,pastry,shortcake,gourmet,food,cornbeef,coleslaw,crackers,sugar"
15,cake,vanilla,"cake,pastry,shortcake,spicy,seasoning,tomato,berry,orchard,seed,shrub,fungus,slime,sweep,clorox,vanilla"
8,cake,cream,"cake,pastry,shortcake,gourmet,food,cornbeef,cauliflower,cream"
-1,cake,platter,"NOT FOUND"
7,cake,plate,"cake,pastry,shortcake,gourmet,food,fork,plate"
7,cake,stove,"cake,pastry,shortcake,gourmet,food,broil,stove"
7,cake,oven,"cake,pastry,shortcake,gourmet,food,roast,oven"
-1,cake,bakery,"NOT FOUND"
11,cake,birthday,"cake,pastry,shortcake,gourmet,food,slurp,tangy,rum,booze,celebrate,birthday"
10,cake,party,"cake,pastry,shortcake,gourmet,food,slurp,tangy,rum,booze,party"
6,cake,baker,"cake,pastry,shortcake,gourmet,food,baker"
6,cake,fork,"cake,pastry,shortcake,gourmet,food,fork"
4,camel,spit,"camel,reef,water,spit"
-1,camel,hump,"NOT FOUND"
4,camel,desert,"camel,reef,water,desert"
3,camel,sand,"camel,reef,sand"
17,camel,egypt,"camel,reef,water,quench,drink,slurp,food,bouillon,enough,much,money,cab,taxi,passenger,pony,steeple,egypt"
3,camel,water,"camel,reef,water"
18,camel,cactus,"camel,reef,water,quench,drink,slurp,food,gourmet,good,worse,worst,regret,sorrow,pain,bandage,stab,thorn,cactus"
-1,camel,arabs,"NOT FOUND"
4,candle,match,"candle,blaze,fire,match"
8,candle,wax,"candle,blaze,hot,seasoning,food,macaroni,foil,wax"
2,candle,wick,"candle,wick"
8,candle,cake,"candle,blaze,hot,seasoning,spicy,shortcake,pastry,cake"
-1,candle,candleholder,"NOT FOUND"
11,candle,table,"candle,blaze,hot,seasoning,tomato,berry,orchard,tree,lumber,wicker,table"
3,candle,flame,"candle,blaze,flame"
3,candle,fire,"candle,blaze,fire"
2,candle,light,"candle,light"
8,candle,heat,"candle,blaze,hot,seasoning,food,broil,thaw,heat"
3,candle,lighter,"candle,blaze,lighter"
11,candle,birthday,"candle,blaze,hot,seasoning,oregano,tapioca,drink,pub,booze,celebrate,birthday"
5,candle,night,"candle,glow,dusk,twilight,night"
7,candle,scent,"candle,blaze,hot,seasoning,food,aroma,scent"
11,candy,sweet,"candy,dessert,shortcake,spicy,seasoning,tomato,berry,plum,maple,syrup,sweet"
7,candy,sour,"candy,dessert,shortcake,gourmet,food,tart,sour"
-1,candy,wrapper,"NOT FOUND"
7,candy,store,"candy,dessert,shortcake,gourmet,food,grocery,store"
6,candy,mouth,"candy,dessert,shortcake,gourmet,food,mouth"
10,candy,cavity,"candy,dessert,shortcake,good,worse,worst,regret,sorrow,pain,cavity"
15,candy,halloween,"candy,dessert,shortcake,spicy,seasoning,tomato,berry,orchard,tree,lumber,house,roof,soot,spook,halloween"
10,candy,child,"candy,dessert,shortcake,gourmet,truthful,honesty,despise,arrogant,son,child"
9,candy,sugar,"candy,dessert,shortcake,gourmet,food,cornbeef,coleslaw,crackers,sugar"
-1,car,driving,"NOT FOUND"
-1,car,collision,"NOT FOUND"
3,car,accident,"car,bumper,accident"
3,car,crash,"car,bumper,crash"
-1,car,wheels,"NOT FOUND"
-1,car,tires,"NOT FOUND"
-1,car,steering wheel,"NOT FOUND"
-1,car,seats,"NOT FOUND"
2,car,engine,"car,engine"
3,car,radio,"car,amp,radio"
3,car,key,"car,driveway,key"
3,car,street,"car,buyer,street"
2,car,highway,"car,highway"
4,car,road,"car,buyer,parkway,road"
3,car,garage,"car,lease,garage"
2,car,fuel,"car,fuel"
3,car,gas,"car,chauffeur,gas"
3,car,speed,"car,freeway,speed"
3,car,driver,"car,chauffeur,driver"
15,castle,moat,"castle,igloo,house,lumber,tree,orchard,berry,tomato,seasoning,oregano,tapioca,drink,thirst,water,moat"
-1,castle,bricks,"NOT FOUND"
-1,castle,stones,"NOT FOUND"
17,castle,bridge,"castle,igloo,house,lumber,tree,orchard,berry,tomato,seasoning,oregano,tapioca,drink,thirst,water,reef,radiator,bridge"
21,castle,king,"castle,igloo,house,lumber,tree,orchard,berry,tomato,seasoning,broth,bouillon,enough,much,money,fee,text,grammar,adverb,whom,oligarchy,king"
22,castle,queen,"castle,igloo,house,lumber,tree,orchard,berry,tomato,seasoning,broth,bouillon,enough,much,money,fee,text,grammar,adverb,whom,other,monarchy,queen"
17,castle,guard,"castle,igloo,house,lumber,tree,orchard,berry,tomato,seasoning,spicy,gourmet,good,worse,bad,unlawful,sheriff,guard"
18,castle,knight,"castle,igloo,house,lumber,tree,orchard,berry,tomato,seasoning,spicy,gourmet,truthful,honesty,despise,grandpa,elders,old,knight"
19,castle,princess,"castle,igloo,house,lumber,tree,orchard,berry,tomato,seasoning,spicy,gourmet,truthful,honesty,despise,arrogant,he,handsome,sexy,princess"
13,castle,prince,"castle,igloo,house,lumber,tree,orchard,tulip,dandelion,canary,sing,melody,music,prince"
17,castle,royalty,"castle,igloo,house,lumber,tree,orchard,berry,tomato,seasoning,broth,bouillon,enough,much,money,occupation,employer,royalty"
16,castle,wealth,"castle,igloo,house,lumber,tree,orchard,berry,tomato,seasoning,spicy,gourmet,good,competence,accomplished,succeed,wealth"
