restaurant,food
restaurant,money
restaurant,waitress
restaurant,waiter
restaurant,chef
restaurant,drink
river,swim
river,lake
river,ocean
river,water
river,fish
river,flow
river,current
river,trees
river,forest
river,stone
river,rocks
river,canoe
river,kayak
river,boat
river,wildlife
river,animals
santa,reindeer
santa,sled
santa,sleigh
santa,suit
santa,red coat
santa,beard
santa,cap
santa,hat
santa,chimney
santa,gift
santa,present
santa,cookie
santa,children
santa,christmas
santa,elf
santa,snow
santa,tree
school,learning
school,school bus
school,book
school,desk
school,blackboard
school,classroom
school,locker
school,teacher
school,homework
school,children
school,student
school,exam
school,test
school,pencil
school,classmate
school,friends
scissors,cut
scissors,sharp
scissors,rock
scissors,glue
scissors,knife
scissors,blade
scissors,metal
scissors,school
scissors,paper
scissors,craft
scissors,artwork
scissors,hair
scissors,hand
sheep,white
sheep,lamb
sheep,dog
sheep,fur
sheep,wool
sheep,farm
sheep,barn
sheep,pasture
sheep,meadow
sheep,field
sheep,hay
sheep,grass
sheep,sweater
sheep,scissors
sheep,shears
sheep,herd
sheep,shepard
sheep,wolf
sheep,flock
sheep,herd
ship,fish
ship,cruise
ship,sail
ship,crew
ship,sailor
ship,captain
ship,plank
ship,mast
ship,anchor
ship,flag
ship,sea
ship,ocean
ship,water
ship,harbour
ship,port
ship,dock
ship,goods
ship,merchandise
ship,cargo
ship,boat
ship,titanic
ship,pirate
ship,people
ship,passenger
shoes,running
shoes,socks
shoes,shoelace
shoes,lace
shoes,velcro
shoes,store
shoes,holt renfrew
shoes,mall
shoes,floor
shoes,ground
shoes,shoebox
shoes,box
shoes,toes
shoes,feet
shoes,high heel
shoes,heel
shoes,mud
shoes,dirt
shoes,sole
shoes,leather
shoes,nike
shoes,converse
shoes,sneakers
shoes,boots
spider,fear
spider,scare
spider,black
spider,legs
spider,venom
spider,poison
spider,house
spider,corner
spider,fly
spider,halloween
spider,insect
spider,bug
spider,shoe
spider,net
spider,cob
spider,web
student,learning
student,getting education
student,study
student,teacher
student,computer
student,laptop
student,backpack
student,school
student,college
student,university
student,class
student,desk
student,assignment
student,homework
student,textbook
student,book
student,pencil
student,notebook
table,chair
table,tablecloth
table,wood
table,legs
table,kitchen
table,meal
table,dinner
table,food
table,dish
table,plate
table,homework
table,cutlery
teacher,teach
teacher,chalk
teacher,whiteboard
teacher,blackboard
teacher,book
teacher,school
teacher,desk
teacher,classroom
teacher,apple
teacher,class
teacher,student
teacher,homework
tree,green
tree,leaves
tree,branch
tree,bark
tree,root
tree,fruit
tree,nest
tree,trunk
tree,wood
tree,forrest
tree,earth
tree,soil
tree,ground
tree,squirrel
tree,water
tree,bird
vase,break
vase,pretty
vase,water
vase,crystal
vase,glass
vase,table
vase,decoration
vase,flower
waitress,waiter
waitress,apron
waitress,paper
waitress,notepad
waitress,menu
waitress,restaurant
waitress,food
waitress,tip
waitress,money
waitress,plate
waitress,drink
waitress,girl
witch,green
witch,wizard
witch,pumpkin
witch,broomstick
witch,besom
witch,broom
witch,pot
witch,cauldron
witch,hat
witch,spell
witch,magic
witch,pointy
witch,long nose
witch,wart
witch,cat
witch,wand
witch,coat
witch,dark clothing
witch,cape
witch,robe
witch,halloween
witch,evil
woman,cooking
woman,man
woman,children
woman,long hair
woman,dress
woman,shoes
woman,clothes
woman,beauty
woman,jewellery
woman,purse
woman,mascara
woman,lipstick
woman,makeup
woman,mother
